duration,source_ip,destination_ip,source_port,destination_port,protocol,flag,forwarding_status,tos,packets,bytes
-0.05252965996298319,-0.7245210125139276,-0.2244116210892787,1.4944959153497195,-0.860698329760921,4,4,0.0,-0.41020973645742026,-0.027308946228795296,-0.026657906570325858
-0.17284980626655005,-0.6113141969131521,-0.7559313783463701,1.5272501017861817,-0.8456556678900438,4,4,0.0,2.655951115745958,-0.027308946228795296,-0.026676701074847195
-0.004294012637112122,-0.7245215841690401,-0.25414211307983986,-0.9788164297189494,1.4504844191717703,4,13,0.0,-0.41020973645742026,-0.02424001496508006,-0.02563752159568837
-0.18611909214801645,1.7257101149953586,-0.7559317326211344,-0.9949047580693527,1.4839678097824283,5,3,0.0,2.655951115745958,-0.027922732481538343,-0.026653207944195526
0.0032372036739904304,-0.7245215841690401,1.7449026891522812,-0.9788164297189494,1.627101016675018,4,13,0.0,-0.41020973645742026,-0.023626228712337015,-0.024664905986709278
-0.11313801979995129,1.8925908058920313,-0.7559322675760284,0.7834330543858684,-0.8580876198494464,4,10,0.0,2.655951115745958,-0.014419434921191309,-0.02543861308950424
-0.17284980626655005,1.411854582505877,-0.7559323269170514,1.554682764229818,-0.8396883309495304,4,4,0.0,-0.41020973645742026,-0.02669515997605225,-0.02664537690064497
0.06294899014058918,-0.7245211816322351,1.1058090320673488,-0.9788164297189494,1.7036404009050738,4,13,0.0,-0.41020973645742026,-0.02485380121782311,-0.026434721829135005
-0.18611909214801645,-0.7245220739074724,0.7362966852963932,1.3937582286018095,-0.8618172054372673,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.02668296590968764
0.26629183054035793,1.9165124548487784,-0.7559320877815855,-0.8888867994525925,-0.860698329760921,4,12,0.0,2.655951115745958,-0.021784869954107874,-0.025482466933387356
-0.18611909214801645,-0.7245215269154465,0.7362974921571688,1.267485477113131,-0.8618172054372673,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.02667435176178203
-0.04983993985187513,-0.7245210142755767,1.7143937261944875,0.5262260613992924,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
-0.18611909214801645,0.75951540150344,-0.7559312082944833,-0.9949047580693527,1.5262364464443974,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.02663754585709441
-0.17464295300728874,1.7621621286833287,-0.7559317831052883,1.4149205682011863,-0.860698329760921,4,13,0.0,-0.41020973645742026,-0.02485380121782311,-0.02619039327035765
-0.14918026928879918,-0.7245210213221728,-0.3851547453954108,-0.9962248260365654,0.6779214845746219,4,13,0.0,-0.41020973645742026,-0.023626228712337015,-0.026380687628636167
-0.17822924648876615,-0.7245223020410227,0.19107838324022677,-0.9937909507220172,-0.8022267157118637,4,10,0.0,-0.3250386016739931,-0.02485380121782311,-0.019931040160397984
-0.17392569431099325,-0.7245215841690401,1.0625071940890503,-0.9788164297189494,1.7905397451012988,4,17,0.0,-0.41020973645742026,-0.021171083701364828,-0.022198910372639092
-0.18127759594802195,-0.7245211199745188,1.9230607023053026,-0.9937909507220172,0.5577873888069271,4,13,0.0,-0.41020973645742026,-0.02485380121782311,-0.02524205389638528
-0.18611909214801645,-0.7245224526620154,0.20242720332281725,1.5342629628619984,-0.8618172054372673,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.02668844764017303
-0.07064044204444407,-0.7245211816322351,1.1058091002652408,-0.9788164297189494,1.4806111827533894,4,13,0.0,-0.41020973645742026,-0.018715938690392637,-0.01984724799440703
-0.055219380074091245,-0.7245210142755767,2.0639891460526973,-0.6904640831309518,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
0.09917055430351093,1.8372178333122804,-0.7559317831052883,1.1692229178037448,-0.8456556678900438,4,12,0.0,-0.41020973645742026,-0.019329724943135684,-0.024611654890565493
0.984267785532134,1.6221776813494364,-0.7559317831052883,1.494454663225744,-0.8456556678900438,4,16,0.0,-0.41020973645742026,-0.01994351119587873,-0.02522874112234933
-0.18199485464431744,-0.7245221320418906,1.0667899951428363,0.6099266209453651,-0.527480577409064,4,13,0.0,-0.41020973645742026,-0.02485380121782311,-0.02639791592444739
-0.14111110895547505,-0.612406961904018,-0.7559323286884252,-0.17522505467829186,-0.860698329760921,4,4,0.0,2.655951115745958,-0.027308946228795296,-0.026657906570325858
-0.17589815572580583,-0.7245221205911719,1.3931580003246655,-0.9937909507220172,1.241130348175429,4,13,0.0,-0.41020973645742026,-0.023012442459593968,-0.020295966789853907
-0.10345502739996229,-0.7245218871726745,-0.9101361537427985,-0.9937909507220172,0.5463914328441414,4,13,0.0,-0.41020973645742026,-0.010736717404733026,0.0021478040260404945
-0.18611909214801645,-0.7245223918851236,1.257225233740011,-0.9949047580693527,-0.43942091769662817,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.02660935410031241
0.43825460297719937,-0.7245221320418906,-0.11721708842149724,-0.9937909507220172,1.7675820738162684,4,13,0.0,-0.41020973645742026,0.5195746049652596,1.0013208309981365
-0.0824752105333195,-0.7245211604924467,-0.8324358915096798,-0.9937909507220172,0.6840960207144586,4,13,0.0,-0.41020973645742026,-0.026081373723309202,-0.025876368423980337
-0.10202051000737135,-0.7245219708510038,-0.34041497700418427,-0.9788164297189494,0.58617367911423,4,17,0.0,-0.41020973645742026,-0.023012442459593968,-0.024173899556089395
-0.18611909214801645,-0.22550118869182037,-0.7559321054953237,1.414590551209383,-0.860698329760921,4,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.02670802524904942
-0.18611909214801645,-0.7245211516842015,1.6441990068908805,-0.9949047580693527,0.5278678244246313,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.02659995684805174
0.11602613366645474,1.2550001330111717,-0.7559313783463701,1.386869123897919,-0.8456556678900438,4,13,0.0,-0.41020973645742026,-0.01994351119587873,-0.024671953925904776
-0.18611909214801645,-0.7245211772281126,0.7362974921571688,0.836277025198347,-0.8618172054372673,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.026691580057593253
-0.18611909214801645,2.3381246404538127,-0.7559326165366711,1.077106924966692,-0.860698329760921,4,4,0.0,-0.23986746689056593,-0.027922732481538343,-0.02669862799678875
0.25158802726630053,2.3074353330957957,-0.7559325802235077,1.6411884682062174,-0.8629775209534781,4,8,0.0,2.655951115745958,-0.027308946228795296,-0.026676701074847195
-0.18235348399246518,1.8371315125094656,-0.7559324562273403,1.0526444154492838,1.568587962786096,4,13,0.0,-0.41020973645742026,-0.02424001496508006,-0.025871669797850005
-0.08355109857776273,1.8596862636262201,-0.7559317228785783,1.037876155066093,-0.860698329760921,4,6,0.0,2.655951115745958,-0.026081373723309202,-0.02657019888255963
0.5334706949104244,1.8898224237565018,-0.7559322870611404,1.22800719446868,-0.860698329760921,4,13,0.0,2.655951115745958,-0.01810215243764959,-0.02371421729967174
-0.055578009422238984,-0.7245210142755767,-0.1003470830188142,0.6179295329965913,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
0.4863109356289966,-0.7245215233921484,1.8200262109427647,1.640322173602734,1.7782321126614902,5,3,0.0,-0.41020973645742026,-0.026081373723309202,-0.02643237251606984
-0.16729105137026007,1.4125048159736922,-0.7559312144942918,-0.9937909507220172,0.24077261384215828,4,13,0.0,-0.0695251973237116,-0.026081373723309202,-0.026361110019759774
-0.18307074268876067,1.8069599397102412,-0.7559313163482865,0.6996912427158204,-0.860698329760921,4,5,0.0,-0.41020973645742026,-0.027308946228795296,-0.026651641735485416
-0.18611909214801645,-0.33666201365026316,-0.7559346341314532,0.11411734288511535,-0.8589164166467399,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.026710374562114586
0.0911013939701868,1.7621086247596003,-0.7559322870611404,1.538841948623267,-0.860698329760921,4,13,0.0,-0.41020973645742026,-0.023626228712337015,-0.025708784091998435
-0.18611909214801645,-0.8140748922938202,-0.7559311179544185,-0.9949047580693527,1.4436468455940987,5,3,0.0,2.655951115745958,-0.027922732481538343,-0.026638328961449468
0.2008419745033953,1.9424395201472373,-0.7559317831052883,1.2196742654256505,-0.860698329760921,4,13,0.0,-0.41020973645742026,-0.02485380121782311,-0.02618647774858237
-0.17858787583691388,0.6152009476752432,-0.7559321063810106,0.5519673867599377,-0.8594551345649807,4,13,0.0,-0.41020973645742026,-0.023626228712337015,-0.026434721829135005
-0.1515113600517595,-0.3640456174191397,-0.7559323180601822,1.1824235974758706,-0.7270134063574772,4,13,0.0,2.655951115745958,-0.009509144899246933,-0.02427726933095674
-0.09915147522218942,-0.7245219708510038,-0.2840015761412466,-0.9788164297189494,0.42953108442575594,4,17,0.0,-0.41020973645742026,-0.02239865620685092,-0.024120648459945614
-0.18611909214801645,1.0829488304300163,-0.7559317831052883,1.4228409760044616,-0.8456556678900438,4,0,0.0,-0.3250386016739931,-0.027922732481538343,-0.02669862799678875
-0.18611909214801645,1.722379314073212,-0.7559325952801852,-0.6133226112969666,-0.8618172054372673,5,3,0.0,2.655951115745958,-0.027922732481538343,-0.026686098327107863
-0.05826772953334704,-0.7245210142755767,1.32536050601224,0.4431855358368261,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
-0.18611909214801645,0.75951540150344,-0.7559312082944833,-0.9949047580693527,1.818635956529549,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.02657568061304502
-0.18611909214801645,1.35311815331578,-0.7559345588480658,1.0690215086675148,1.3494126497418264,5,3,0.0,2.655951115745958,-0.027922732481538343,-0.026703326622919087
-0.14451808776287856,-0.7245215841690401,1.925820199813484,-0.9937909507220172,1.1766913971858584,4,13,0.0,-0.41020973645742026,-0.025467587470566155,-0.025982870616267906
-0.050019254525949006,-0.7245210142755767,0.04626129922757132,0.7748526125989866,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
-0.18611909214801645,-0.7245223918851236,-0.6257515051772107,-0.9949047580693527,1.159203784762965,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.02661640203950791
-0.045177758325954505,-0.7245210142755767,1.8911740064168263,1.6536053575228107,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
0.05882475263689018,1.8360902616597408,-0.7559317831052883,0.9359421567228967,-0.8456556678900438,4,12,0.0,-0.41020973645742026,-0.021784869954107874,-0.025079951294888762
-0.05252965996298319,-0.7245210098714541,-0.21220028809420557,1.323505861471715,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
-0.053426233333352544,-0.7245210098714541,0.39894619696620615,1.5688734948773533,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
-0.18611909214801645,-0.7245219047891649,-0.4686407803992028,-0.9937909507220172,1.6730577990849433,4,3,0.0,1.293212959211123,-0.027922732481538343,-0.02670802524904942
-0.17571884105173197,1.7337190586136841,-0.7559317831052883,1.0632049591869845,-0.860698329760921,4,13,0.0,-0.41020973645742026,-0.025467587470566155,-0.02622954848811043
-0.17589815572580583,-0.7245215841690401,-0.8373262215285383,-0.9937909507220172,1.6557773858613736,4,13,0.0,-0.41020973645742026,-0.026081373723309202,-0.025894379824146618
-0.05055719854817062,-0.7245210142755767,-0.7455173449995326,1.5520426282953927,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
-0.057371156162977686,-0.7245210142755767,-0.2192896325734848,1.457492760143792,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
0.32654156102917825,-0.7245210125139276,2.175283316178427,1.2527584688539157,-0.8456556678900438,4,13,0.0,-0.41020973645742026,-0.021171083701364828,-0.025095613381989873
-0.1832500573628345,-0.7245210001823843,-0.744290401151049,1.280892417405134,-0.8456556678900438,4,12,0.0,-0.41020973645742026,-0.023012442459593968,-0.02573071101393999
-0.15940120571100977,-0.7245219461879172,1.6040227633338433,-0.9937909507220172,-0.35107117910513963,4,13,0.0,-0.41020973645742026,0.29308747770307525,0.5816520747064035
-0.1755395263776581,-0.7245215841690401,-0.4656677101207982,-0.9937909507220172,0.8607126182177063,4,13,0.0,-0.41020973645742026,-0.02485380121782311,-0.023958545858449098
-0.18611909214801645,-0.7122625944253765,-0.7559312100658572,-0.9970911206400487,-0.8321462800941595,2,3,0.0,1.293212959211123,-0.027922732481538343,-0.02669549557936853
-0.18611909214801645,-0.7245223918851236,1.7303741503213292,-0.9949047580693527,0.6135239734249159,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.026679833492267418
0.44112363776238134,-0.22548672291075272,-0.7559317831052883,1.3806400531776346,-0.8456556678900438,4,16,0.0,-0.41020973645742026,-0.023626228712337015,-0.02594606471158029
-0.05270897463705706,-0.7245210142755767,-0.6898504772338351,-0.7813837643727181,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
-0.14918026928879918,-0.7245211199745188,2.242300708088331,-0.9937909507220172,0.6628373828638799,4,11,0.0,-0.41020973645742026,-0.014419434921191309,-0.004185160893294398
-0.17751198779247065,-0.7245215841690401,1.8189912087330893,-0.9937909507220172,1.827835600979507,4,13,0.0,-0.41020973645742026,-0.026081373723309202,-0.026052566903867855
-0.18611909214801645,-0.7245221329227152,0.7362974921571688,1.0363498264790036,-0.8618172054372673,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.02668844764017303
-0.18611909214801645,-0.7245211314252376,-0.8474586595790528,1.3636441780997726,-0.44920071990469157,4,3,0.0,1.293212959211123,-0.027922732481538343,-0.02669862799678875
-0.14631123450361727,1.8071453735303533,-0.7559317831052883,1.3025085303682398,-0.8456556678900438,4,17,0.0,-0.41020973645742026,-0.023626228712337015,-0.02581685249299611
0.3627631251921,0.37534710317524156,-0.7559325412532837,0.812350793292619,-0.860698329760921,4,13,0.0,1.293212959211123,-0.023626228712337015,-0.02615045494824981
-0.18235348399246518,-0.7245218933384461,-0.44825187093185415,-0.6637739589188724,1.2622232266665487,4,13,0.0,-0.41020973645742026,-0.025467587470566155,-0.02619195947906776
-0.17051871550358974,1.7624013104155605,-0.7559317831052883,1.4478810152575252,-0.860698329760921,4,17,0.0,-0.41020973645742026,-0.02424001496508006,-0.02617238187019137
-0.18611909214801645,-0.7245211199745188,0.7362974921571688,0.4337387994464611,-0.8618172054372673,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.02669001384888314
-0.18611909214801645,-0.7245221135445757,0.7362974921571688,1.3049011535588126,-0.8618172054372673,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.02668296590968764
-0.18611909214801645,0.75951540150344,-0.7559313739179356,-0.9949047580693527,0.93944831396059,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.026614052726442745
0.27077469739220467,1.0880237616703505,-0.7559317831052883,1.4270486926499517,-0.860698329760921,4,13,0.0,-0.41020973645742026,-0.02485380121782311,-0.026185694644227313
-0.05235034528890932,-0.26207356176529883,-0.7559323145174346,1.0622974124595257,-0.860698329760921,4,17,0.0,2.655951115745958,-0.017488366184906543,-0.025878717737045507
-0.051274457244466096,-0.7245210142755767,1.0876610929350579,0.9522779978171524,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
-0.18611909214801645,-0.7245223918851236,-0.6258049918097355,-0.9949047580693527,-0.7645993411147382,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.026599173743696688
-0.1515113600517595,-0.7245215841690401,1.7897754815176559,-0.9788164297189494,1.4156749536854427,4,13,0.0,-0.41020973645742026,-0.02485380121782311,-0.025665713352470376
0.030134404785070935,-0.7245215841690401,1.921530086528565,-0.9788164297189494,1.7899181475033286,4,13,0.0,-0.41020973645742026,-0.02424001496508006,-0.02561246225632659
-0.04930199582965353,-0.7245210098714541,0.7653728636822089,1.6994364672594724,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
0.18273119242193442,1.8727160928540725,-0.7559317831052883,-0.10006368479512563,-0.8456556678900438,4,16,0.0,1.293212959211123,-0.02055729744862178,-0.025296871201239173
-0.04983993985187513,-0.7245210098714541,-0.3884920801006772,-0.12724883449490967,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
0.0018026862813994681,-0.7245215841690401,1.7313430209464589,-0.9937909507220172,1.4189901408746168,4,13,0.0,-0.41020973645742026,-0.026081373723309202,-0.02584191183235789
-0.06508168714815409,1.8361866679032925,-0.7559317831052883,0.6355854420580596,-0.8456556678900438,4,13,0.0,-0.41020973645742026,-0.02055729744862178,-0.02551379110758958
-0.18611909214801645,-0.7245211772281126,0.7362974921571688,1.1755757448959552,-0.8618172054372673,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.026679833492267418
-0.18611909214801645,0.7595145990723037,-0.7559312082944833,-0.9949047580693527,0.5664068754987797,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.026679833492267418
-0.18611909214801645,-0.7245221285185925,1.8930773033031363,-0.9949047580693527,0.8545380820778696,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.026612486517732632
-0.18611909214801645,0.2173581508198605,-0.7559338529555981,0.6540251414750603,-0.23056412477866278,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.026640678274514634
-0.18611909214801645,-0.7245223918851236,-0.4098412433452032,-0.9949047580693527,1.1888332702662083,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.026549838169328183
-0.18611909214801645,0.5963048729569349,-0.7559344020814827,0.9393660830128544,-0.7852778212072112,5,3,0.0,2.655951115745958,-0.027922732481538343,-0.02664694310935508
0.9543222349617977,1.763224261239914,-0.7559325368248492,1.264432819938952,-0.860698329760921,4,13,0.0,-0.41020973645742026,-0.007053999888274745,-0.022903704292189162
-0.18611909214801645,-0.008960412991406779,-0.7559325846519422,-0.3179986557571274,-0.860698329760921,4,0,0.0,0.6970150157271329,-0.027922732481538343,-0.026692363161948306
0.47842108996974625,1.7630054476938481,-0.7559317831052883,1.2373301744871188,-0.8456556678900438,4,12,0.0,-0.41020973645742026,-0.023012442459593968,-0.025818418701706224
-0.06508168714815409,1.8361866679032925,-0.7559317831052883,0.6355854420580596,-0.8456556678900438,4,13,0.0,-0.41020973645742026,-0.02055729744862178,-0.02551379110758958
-0.04894336648150578,-0.7245210098714541,2.1583051099486363,1.3421518215085926,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
-0.18611909214801645,1.2455023951285602,-0.7559323260313644,0.5737897603429207,-0.8618172054372673,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.02668844764017303
-0.18611909214801645,0.75951540150344,-0.7559323322311728,-0.9949047580693527,1.5206006282228015,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.02667435176178203
-0.18611909214801645,-0.273488434471429,-0.7559339362101677,1.1478955697084665,1.3494126497418264,5,3,0.0,1.293212959211123,-0.027308946228795296,-0.026585077865305687
-0.13268331927400312,1.519389573488871,-0.7559316918795365,1.1481018303283435,-0.7235738996487092,4,16,0.0,-0.41020973645742026,-0.023012442459593968,-0.02529922051430434
-0.18611909214801645,-0.7245210142755767,2.1118560101044985,1.1085410434359415,-0.8455727882103143,4,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.026707242144694363
-0.15886326168878817,-0.08811242815753234,-0.7559326395645307,0.3433553958163748,-0.860698329760921,4,13,0.0,-0.41020973645742026,-0.023012442459593968,-0.026128528026308252
-0.055936638770386723,-0.7245210142755767,-0.3601662662936765,1.6410234597103157,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
0.13736457988124529,-0.7245215841690401,1.704470607845652,-0.9788164297189494,0.7521816776121207,4,13,0.0,-0.41020973645742026,-0.018715938690392637,-0.02018085044966073
-0.18181553997024355,-0.4183633437283911,-0.7559326315933486,-0.9124005101185666,-0.860698329760921,4,13,0.0,1.293212959211123,-0.025467587470566155,-0.026310991341036215
-0.17840856116284,1.7728033450284597,-0.7559321444655478,-0.9937909507220172,1.094433315054477,4,13,0.0,-0.41020973645742026,-0.023012442459593968,-0.022707928203425255
-0.1753602117035842,-0.7245241729123001,1.7897656698780613,-0.9925533870027554,1.2791721211712013,4,13,0.0,-0.41020973645742026,-0.025467587470566155,-0.026434721829135005
-0.050736513222244484,-0.7245210098714541,-0.31528093880145763,0.6606667334350985,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
-0.17087734485173747,-0.7245221188295229,-0.7648273859559028,-0.9925533870027554,1.2500813535861988,4,13,0.0,-0.41020973645742026,-0.02055729744862178,-0.024618702829760995
0.08464606570352746,-0.7245215841690401,1.6004995876012083,-0.9788164297189494,1.555410093709129,4,17,0.0,-0.41020973645742026,-0.021171083701364828,-0.022126864771973974
0.4863109356289966,1.7334810659945523,-0.7559317831052883,1.2049060050424598,-0.8456556678900438,4,16,0.0,-0.41020973645742026,-0.023626228712337015,-0.02595859438126118
-0.18611909214801645,0.75951540150344,-0.7559317255356391,-0.9949047580693527,1.4076356247516957,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.02666495450952136
-0.18611909214801645,-0.8236975425438764,-0.7559322959180095,1.2222731492361003,-0.8631018404730721,4,0,0.0,-0.41020973645742026,-0.027922732481538343,-0.026692363161948306
-0.16998077148136814,1.0880357479303984,-0.7559317831052883,1.3270535441335987,-0.8456556678900438,4,13,0.0,-0.41020973645742026,-0.02239865620685092,-0.02546915415935141
-0.18611909214801645,-0.7245223918851236,0.7391865470609307,-0.9949047580693527,-0.08088342318745426,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.02668296590968764
0.49563529868083783,-0.7245220668608763,1.5800880683184084,-0.9937909507220172,-0.07392153009018874,4,5,0.0,-0.41020973645742026,-0.025467587470566155,-0.026504418116734957
-0.053426233333352544,-0.7245210098714541,1.35454603573246,-0.8772124483675563,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
-0.18611909214801645,-0.724522413024912,-0.855226042558349,0.44685697487063614,1.1840262488419058,4,3,0.0,2.655951115745958,-0.027922732481538343,-0.02669862799678875
0.6008930123621996,-0.7245223443205996,-0.48711116625087636,-0.9937909507220172,-0.3863364828299786,4,13,0.0,-0.41020973645742026,-0.023626228712337015,-0.02275726377779376
0.0032372036739904304,-0.7245215841690401,1.7449026891522812,-0.9788164297189494,1.627101016675018,4,13,0.0,-0.41020973645742026,-0.023626228712337015,-0.024664905986709278
-0.18611909214801645,-0.6144170386882571,-0.7559325368248492,-0.028986275185523318,-0.860698329760921,4,3,0.0,1.293212959211123,-0.027922732481538343,-0.026707242144694363
-0.16818762474062943,-0.5109049362338713,-0.7559325049401203,-0.3033954038698382,-0.860698329760921,4,4,0.0,-0.41020973645742026,-0.026081373723309202,-0.026614052726442745
13.405215943955046,-0.7245215374853406,0.7127874140460507,0.24459781101928374,0.38332566297664256,5,3,0.0,-0.41020973645742026,0.1267514032097095,-0.020003085761063102
-0.11654499860735483,2.1576323788952076,-0.755932606794115,-0.8798525843019814,-0.8046302264240148,4,13,0.0,-0.23986746689056593,-0.023626228712337015,-0.025931968833189288
-0.18611909214801645,-0.7129428728175184,-0.7559321736932159,-0.9937909507220172,0.7501511254587516,4,4,0.0,-0.41020973645742026,-0.027922732481538343,-0.02669862799678875
-0.18611909214801645,-0.7245236426559399,0.7362966852963932,0.256065901484443,-0.8618172054372673,5,3,0.0,-0.41020973645742026,-0.027922732481538343,-0.026673568657426972
-0.1791258198591355,1.2564927412456228,-0.7559317831052883,1.4348865962052764,-0.860698329760921,4,13,0.0,-0.41020973645742026,-0.025467587470566155,-0.02621153708794415
-0.1816362252961697,-0.7245211393526583,-0.4212228568713417,-0.9937909507220172,0.9862338931678089,4,1,0.0,2.655951115745958,-0.02669515997605225,-0.02664537690064497
0.49420078128824685,-0.7245224227139817,-0.6452593235634422,1.0893588057873838,-0.10077454632249858,5,3,0.0,-0.41020973645742026,-0.026081373723309202,-0.02643237251606984
-0.05719184148890382,-0.7245210142755767,1.1027233688404474,-0.2976201065132832,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
0.35738368496988393,1.127187146126889,-0.7559322489766032,1.0846148115302134,-0.860698329760921,4,13,0.0,-0.41020973645742026,-0.02055729744862178,-0.02586932048478484
-0.005907844703776974,-0.7245215841690401,1.8187945587826648,-0.9937909507220172,1.0657155060282568,4,13,0.0,-0.41020973645742026,-0.026081373723309202,-0.026043952755962243
-0.17930513453320937,-0.7245210142755767,0.18164392670189283,1.5147919603456128,-0.8455727882103143,4,5,0.0,-0.41020973645742026,-0.027308946228795296,-0.02667043624000675
-0.15366313614064595,-0.35987094256702684,-0.7559325368248492,1.103962057674673,-0.860698329760921,4,13,0.0,1.293212959211123,-0.018715938690392637,-0.025852092188973615
-0.05719184148890382,-0.7245210098714541,-0.7850351591647514,-0.46708383180419805,-0.8455727882103143,4,0,0.0,-0.41020973645742026,-0.027308946228795296,-0.026664171405166304
